,Open_PETR4.SA,High_PETR4.SA,Low_PETR4.SA,Close_PETR4.SA,Volume_PETR4.SA,Dividends_PETR4.SA,Open_BZ=F,High_BZ=F,Low_BZ=F,Close_BZ=F,Volume_BZ=F,Dividends_BZ=F,Open_USDBRL=X,High_USDBRL=X,Low_USDBRL=X,Close_USDBRL=X,Volume_USDBRL=X,Dividends_USDBRL=X
2022-08-23,17.80555491576527,18.28029635772827,17.800096945183082,18.24755477905273,73215800.0,0.0,96.58000183105467,100.4499969482422,96.51000213623048,100.22000122070312,22624.0,0.0,5.103499889373779,5.120299816131592,5.07731819152832,5.103499889373779,0.0,0.0
2022-08-24,18.302129849122974,18.61862354971476,18.14388195802381,18.35669708251953,61067900.0,0.0,100.16000366210938,102.0,99.06999969482422,101.22000122070312,24490.0,0.0,5.110099792480469,5.139699935913086,5.081050872802734,5.110099792480469,0.0,0.0
2022-08-25,18.607709590101063,18.74958772676591,17.827386083263935,18.16025161743164,99511600.0,0.0,101.5999984741211,102.47000122070312,99.12000274658205,99.33999633789062,20704.0,0.0,5.108699798583984,5.113699913024902,5.064000129699707,5.108699798583984,0.0,0.0
2022-08-26,18.16025171172148,18.373066836217195,17.77281894242894,18.35669708251953,63545400.0,0.0,99.87999725341795,101.16999816894533,98.13999938964844,100.98999786376952,14241.0,0.0,,,,,,
2022-08-28,,,,,,,,,,,,,5.0625,5.0777997970581055,5.024099826812744,5.0625,0.0,0.0
2022-08-29,18.307586010414763,19.1424788486466,18.253018776211672,18.8150691986084,73339500.0,0.0,100.83000183105467,105.4800033569336,100.29000091552734,105.08999633789062,6048.0,0.0,5.027200222015381,5.076499938964844,4.998009204864502,5.027200222015381,0.0,0.0
2022-08-30,18.553140979117387,18.67319138097865,17.609113761443293,17.696422576904297,99361100.0,0.0,105.0,105.37000274658205,97.66999816894533,99.30999755859376,7116.0,0.0,5.1219000816345215,5.196800231933594,5.093873023986816,5.1219000816345215,0.0,0.0
2022-08-31,17.499977550840647,18.247559427385795,17.363557394016752,18.132966995239254,114235400.0,0.0,99.70999908447266,100.3000030517578,95.76000213623048,96.48999786376952,24672.0,0.0,5.181700229644775,5.2322998046875,5.144000053405762,5.181700229644775,0.0,0.0
2022-09-01,18.20390445556727,18.52585608056656,17.876494859076377,18.47128677368164,69184700.0,0.0,94.77999877929688,95.66000366210938,91.80999755859376,92.36000061035156,22870.0,0.0,5.2403998374938965,5.24807596206665,5.170300006866455,5.2403998374938965,0.0,0.0
2022-09-02,18.79324117503722,18.864180243664457,18.14933782991374,18.23664665222168,81792300.0,0.0,92.0,95.31999969482422,92.0,93.0199966430664,22869.0,0.0,,,,,,
2022-09-04,,,,,,,,,,,,,5.171000003814697,5.187399864196777,5.140803813934326,5.171000003814697,0.0,0.0
2022-09-05,18.47128938286491,18.61316751920065,18.089314588745232,18.1929931640625,76337600.0,0.0,,,,,,,5.153900146484375,5.237400054931641,5.123166084289551,5.153900146484375,0.0,0.0
2022-09-06,17.609112759837522,17.783730380827286,17.194395389585274,17.516345977783203,111813500.0,0.0,93.08999633789062,96.98999786376952,92.27999877929688,92.83000183105467,34757.0,0.0,5.247200012207031,5.248700141906738,5.243600845336914,5.247200012207031,0.0,0.0
2022-09-07,,,,,,,92.8000030517578,93.79000091552734,87.4000015258789,88.0,28966.0,0.0,5.246699810028076,5.249199867248535,5.186014175415039,5.246699810028076,0.0,0.0
2022-09-08,17.63094419720984,17.88741271116579,17.13437380180241,17.352645874023438,63159800.0,0.0,87.63999938964844,89.83000183105469,87.2300033569336,89.1500015258789,21562.0,0.0,5.2133002281188965,5.214300155639648,5.140100002288818,5.2133002281188965,0.0,0.0
2022-09-09,17.729161935125607,17.827382518769433,17.298073802262735,17.347185134887695,49871900.0,0.0,88.45999908447266,93.0999984741211,88.31999969482422,92.83999633789062,22448.0,0.0,,,,,,
2022-09-11,,,,,,,,,,,,,5.146299839019775,5.14769983291626,5.103637218475342,5.146299839019775,0.0,0.0
2022-09-12,17.543633308488985,17.860126995446826,17.16711233681035,17.17802619934082,71374500.0,0.0,92.3000030517578,95.16999816894533,91.20999908447266,94.0,22758.0,0.0,5.0920000076293945,5.201900005340576,5.066973209381104,5.0920000076293945,0.0,0.0
2022-09-13,16.883360814485272,17.156201159072545,16.654174883399833,16.725112915039062,88327800.0,0.0,94.20999908447266,95.51000213623048,91.06999969482422,93.16999816894533,27762.0,0.0,5.189799785614014,5.1956000328063965,5.151944160461426,5.189799785614014,0.0,0.0
2022-09-14,16.779682223590896,17.150745281567954,16.7142000789112,16.981584548950195,49039700.0,0.0,93.48999786376952,95.80999755859376,91.9499969482422,94.0999984741211,30880.0,0.0,5.162700176239014,5.234899997711182,5.159892082214356,5.162700176239014,0.0,0.0
2022-09-15,16.872446135236526,17.04160684927789,16.806963997747754,16.948841094970703,45553200.0,0.0,94.43000030517578,94.6500015258789,90.05000305175781,90.83999633789062,29483.0,0.0,5.246099948883057,5.307600021362305,5.242725849151611,5.246099948883057,0.0,0.0
2022-09-16,16.839705436391895,16.888816778868733,16.555951244482003,16.796051025390625,107303600.0,0.0,90.6500015258789,92.63999938964844,90.22000122070312,91.3499984741211,20652.0,0.0,,,,,,
2022-09-18,,,,,,,,,,,,,5.250699996948242,5.297999858856201,5.174300193786621,5.250699996948242,0.0,0.0
2022-09-19,16.643260240058762,17.12345876608079,16.304937770668065,17.063434600830078,65559900.0,0.0,91.6500015258789,92.58000183105467,88.4800033569336,92.0,17627.0,0.0,5.170899868011475,5.219399929046631,5.145421981811523,5.170899868011475,0.0,0.0
2022-09-20,17.145286445150536,17.243509130858985,16.82879170275846,16.965211868286133,67798200.0,0.0,91.97000122070312,93.0199966430664,89.80000305175781,90.62000274658205,24688.0,0.0,5.141499996185303,5.184000015258789,5.120461940765381,5.141499996185303,0.0,0.0
2022-09-21,17.107089955185778,17.172571055578118,16.856076294872945,17.008867263793945,58812200.0,0.0,90.69000244140624,93.51000213623048,89.30000305175781,89.83000183105469,27621.0,0.0,5.170400142669678,5.183000087738037,5.118380069732666,5.170400142669678,0.0,0.0
2022-09-22,17.178025379263527,17.505434994727764,16.9324697288701,17.429039001464844,69764300.0,0.0,89.91999816894531,92.8000030517578,89.29000091552734,90.45999908447266,22375.0,0.0,5.115499973297119,5.238800048828125,5.112679958343506,5.115499973297119,0.0,0.0
2022-09-23,17.090719741623136,17.128917224953174,16.24491505393314,16.33768081665039,138630800.0,0.0,90.3499984741211,90.70999908447266,85.45999908447266,86.1500015258789,18951.0,0.0,,,,,,
2022-09-25,,,,,,,,,,,,,5.258800029754639,5.388899803161621,5.255300045013428,5.258800029754639,0.0,0.0
2022-09-26,16.217626315844264,16.41407165591983,15.972070681552903,15.98298454284668,42934600.0,0.0,86.72000122070312,87.66000366210938,83.62999725341797,84.05999755859375,14034.0,0.0,5.389400005340576,5.393899917602539,5.2955322265625,5.389400005340576,0.0,0.0
2022-09-27,16.184886925775885,16.304936286150426,16.141232518293943,16.190343856811523,71087600.0,0.0,83.91000366210938,87.12999725341797,83.91000366210938,86.2699966430664,10008.0,0.0,5.378099918365479,5.414328098297119,5.3383002281188965,5.378099918365479,0.0,0.0
2022-09-28,16.190344649413618,16.272196537348933,15.595552667852028,15.97207260131836,104670700.0,0.0,85.83000183105469,89.48999786376953,84.2699966430664,89.31999969482422,9937.0,0.0,5.374199867248535,5.428299903869629,5.371356964111328,5.374199867248535,0.0,0.0
2022-09-29,15.819280763007937,16.043009729900316,15.60646565811108,15.993898391723633,87536500.0,0.0,88.94999694824219,90.0999984741211,87.44999694824219,88.48999786376953,7456.0,0.0,5.396200180053711,5.421999931335449,5.375,5.396200180053711,0.0,0.0
2022-09-30,15.94479099144734,16.637805787270054,15.824741602257378,16.26128578186035,121637100.0,0.0,88.55999755859375,89.5199966430664,87.8499984741211,87.95999908447266,33026.0,0.0,,,,,,
2022-10-02,,,,,,,,,,,,,5.414299964904785,5.4156999588012695,5.159856796264648,5.414299964904785,0.0,0.0
2022-10-03,17.412667365703804,17.811013942540534,17.276247219597817,17.560001373291016,179694100.0,0.0,86.51000213623047,89.83000183105469,86.51000213623047,88.86000061035156,38251.0,0.0,5.16349983215332,5.170199871063232,5.10890007019043,5.16349983215332,0.0,0.0
2022-10-04,17.95289368215264,17.9965470504152,16.95429712326717,17.11800193786621,115917200.0,0.0,88.88999938964844,92.38999938964844,88.69000244140625,91.8000030517578,38971.0,0.0,5.17579984664917,5.241199970245361,5.172770977020264,5.17579984664917,0.0,0.0
2022-10-05,17.139830029687108,17.90923970316469,17.025237586779223,17.761905670166016,92893700.0,0.0,91.6500015258789,93.97000122070312,90.9000015258789,93.37000274658205,39563.0,0.0,5.195199966430664,5.2170000076293945,5.172574996948242,5.195199966430664,0.0,0.0
2022-10-06,18.007458039179866,18.43854617061236,17.701876183682256,18.36760711669922,82671900.0,0.0,93.83000183105467,95.01000213623048,92.7300033569336,94.41999816894533,26200.0,0.0,5.220099925994873,5.248899936676025,5.194699764251709,5.220099925994873,0.0,0.0
2022-10-07,18.323954638406796,18.72775709668096,18.127509299092363,18.351238250732425,73500100.0,0.0,94.98999786376952,98.58999633789062,93.93000030517578,97.91999816894533,36871.0,0.0,,,,,,
2022-10-09,,,,,,,,,,,,,5.198400020599365,5.213900089263916,5.162300109863281,5.198400020599365,0.0,0.0
2022-10-10,18.362151997220785,18.493114168207768,18.007458794385865,18.143878936767575,52222600.0,0.0,98.6999969482422,98.76000213623048,95.62000274658205,96.19000244140624,24699.0,0.0,5.186800003051758,5.224899768829346,5.159780025482178,5.186800003051758,0.0,0.0
2022-10-11,17.947434441977585,18.18753523607897,17.7946445414449,18.00745964050293,58332400.0,0.0,96.1500015258789,96.4499969482422,93.11000061035156,94.29000091552734,31431.0,0.0,5.292099952697754,5.294899940490723,5.287954807281494,5.292099952697754,0.0,0.0
2022-10-12,,,,,,,93.69000244140624,95.16999816894533,91.58000183105467,92.4499969482422,29821.0,0.0,5.291500091552734,5.378499984741211,5.251726150512695,5.291500091552734,0.0,0.0
2022-10-13,17.734621593592657,18.82052703169182,17.685510250530754,18.52040100097656,91143900.0,0.0,92.47000122070312,94.9000015258789,91.08999633789062,94.56999969482422,32826.0,0.0,5.259799957275391,5.308599948883057,5.237907886505127,5.259799957275391,0.0,0.0
2022-10-14,18.536772680411325,18.62953739341065,18.171165555892355,18.23664665222168,62246100.0,0.0,94.75,95.11000061035156,91.2699966430664,91.62999725341795,29344.0,0.0,,,,,,
2022-10-16,,,,,,,,,,,,,5.327400207519531,5.330100059509277,5.25318717956543,5.327400207519531,0.0,0.0
2022-10-17,18.13842693225699,18.63499627362806,17.920153825049358,18.220277786254883,100936400.0,0.0,91.70999908447266,93.2300033569336,90.83999633789062,91.62000274658205,23783.0,0.0,5.277359008789063,5.295300006866455,5.241399765014648,5.277359008789063,0.0,0.0
2022-10-18,18.498574480387557,18.678648008682465,18.094769891934074,18.667734146118164,82313200.0,0.0,92.0199966430664,92.6500015258789,88.7699966430664,90.02999877929688,40941.0,0.0,5.239799976348877,5.295100212097168,5.233439922332764,5.239799976348877,0.0,0.0
2022-10-19,18.62407664416916,19.404399950682603,18.56405145419028,19.3280029296875,113700900.0,0.0,90.79000091552734,92.83999633789062,89.37999725341797,92.41000366210938,43364.0,0.0,5.269199848175049,5.272799968719482,5.19320011138916,5.269199848175049,0.0,0.0
2022-10-20,19.699070931360374,19.944627643908863,19.518997396562497,19.90097427368164,114347400.0,0.0,92.51000213623048,94.7699966430664,91.91999816894533,92.37999725341795,40748.0,0.0,5.216599941253662,5.27269983291626,5.169707775115967,5.216599941253662,0.0,0.0
2022-10-21,19.890058058498617,20.94867766099482,19.857316473495377,20.58307266235352,139601400.0,0.0,92.79000091552734,93.8000030517578,91.0199966430664,93.5,26861.0,0.0,,,,,,
2022-10-23,,,,,,,,,,,,,5.163400173187256,5.2993998527526855,5.159900188446045,5.163400173187256,0.0,0.0
2022-10-24,19.917339213573147,20.09195681549243,18.678644168854092,18.689558029174805,142110900.0,0.0,93.61000061035156,94.44000244140624,91.20999908447266,93.26000213623048,28074.0,0.0,5.30620002746582,5.35260009765625,5.280600070953369,5.30620002746582,0.0,0.0
2022-10-25,18.57496726518627,18.825979830000797,18.12205138894571,18.296669006347656,113161200.0,0.0,93.55999755859376,94.37000274658205,91.62999725341795,93.5199966430664,22553.0,0.0,5.315199851989746,5.335700035095215,5.281700134277344,5.315199851989746,0.0,0.0
2022-10-26,17.78918934594024,18.296672545170672,17.40721349419498,17.849214553833008,121334800.0,0.0,93.25,96.19000244140624,92.04000091552734,95.69000244140624,15637.0,0.0,5.383900165557861,5.385200023651123,5.277999877929688,5.383900165557861,0.0,0.0
2022-10-27,17.903783000989577,18.30212962848044,17.82738596090627,17.985633850097656,111008800.0,0.0,96.16000366210938,97.27999877929688,95.08000183105467,96.95999908447266,14677.0,0.0,5.339200019836426,5.3716559410095215,5.326300144195557,5.339200019836426,0.0,0.0
2022-10-28,17.843754760121847,18.072939596559344,17.385383005640705,17.772815704345703,129745400.0,0.0,96.77999877929688,96.88999938964844,95.0,95.7699966430664,12135.0,0.0,,,,,,
2022-10-31,16.703282050886465,17.24350567315283,15.912044833165282,16.26673698425293,262409400.0,0.0,96.0,96.0,94.31999969482422,94.83000183105467,23096.0,0.0,5.28849983215332,5.399843215942383,5.210100173950195,5.28849983215332,0.0,0.0
2022-11-01,16.681458203959565,16.73602648006425,16.13032059282853,16.294025421142578,115944200.0,0.0,92.8000030517578,95.5500030517578,92.36000061035156,94.6500015258789,21355.0,0.0,5.178800106048584,5.197299957275391,5.101500034332275,5.178800106048584,0.0,0.0
2022-11-02,,,,,,,94.66999816894533,96.47000122070312,93.98999786376952,96.16000366210938,28689.0,0.0,5.142399787902832,5.144000053405762,5.139265060424805,5.142399787902832,0.0,0.0
2022-11-03,16.261284801644337,16.583236504995845,16.064840453066203,16.343137741088867,139062100.0,0.0,95.66000366210938,95.94000244140624,94.16000366210938,94.66999816894533,21292.0,0.0,5.142600059509277,5.217329025268555,5.085299968719482,5.142600059509277,0.0,0.0
2022-11-04,16.806962996956695,16.86153126814746,15.37728032841726,15.442761421203612,195361000.0,0.0,94.4800033569336,98.81999969482422,94.33999633789062,98.56999969482422,31256.0,0.0,5.1149001121521,5.117297172546387,5.022900104522705,5.1149001121521,0.0,0.0
2022-11-07,15.25722848601624,15.44275996610111,14.771573103866311,14.815227508544922,117206600.0,0.0,97.77999877929688,99.55999755859376,96.6999969482422,97.91999816894533,22568.0,0.0,5.078132152557373,5.126800060272217,4.997541904449463,5.078132152557373,0.0,0.0
2022-11-08,14.76611810910533,15.02258868091967,14.596957398898146,14.924365997314451,94745400.0,0.0,98.0,98.2699966430664,94.9800033569336,95.36000061035156,28901.0,0.0,5.153326988220215,5.244500160217285,5.113999843597412,5.153326988220215,0.0,0.0
2022-11-09,14.81522740234914,15.251772486809188,14.536930184216672,14.678807258605955,103303500.0,0.0,95.01000213623048,95.69000244140624,92.3000030517578,92.6500015258789,26729.0,0.0,5.14300012588501,5.191999912261963,5.098262786865234,5.14300012588501,0.0,0.0
2022-11-10,14.23134991937019,14.673350911243311,13.974880413627147,14.253177642822266,145470100.0,0.0,92.54000091552734,94.30999755859376,91.69000244140624,93.66999816894533,31486.0,0.0,5.185200214385986,5.357500076293945,5.1820149421691895,5.185200214385986,0.0,0.0
2022-11-11,14.078560271110057,14.929822829495864,14.023993039072678,14.727920532226562,146365800.0,0.0,93.2699966430664,96.91999816894533,93.2699966430664,95.98999786376952,23629.0,0.0,5.341579914093018,5.400899887084961,5.245100021362305,5.341579914093018,0.0,0.0
2022-11-14,14.875256635737513,15.377282942592458,14.78249087118377,15.1153564453125,66639500.0,0.0,95.97000122070312,96.91999816894533,92.48999786376952,93.13999938964844,22959.0,0.0,5.279058933258057,5.347099781036377,5.263000011444092,5.279058933258057,0.0,0.0
2022-11-15,,,,,,,92.52999877929688,95.75,91.52999877929688,93.86000061035156,30904.0,0.0,5.331200122833252,5.332799911499023,5.3277587890625,5.331200122833252,0.0,0.0
2022-11-16,15.175376607344234,15.339081405491353,14.69517815587952,14.815227508544922,85549900.0,0.0,93.76000213623048,94.77999877929688,91.68000030517578,92.86000061035156,22376.0,0.0,5.331699848175049,5.3694939613342285,5.288400173187256,5.331699848175049,0.0,0.0
2022-11-17,14.73337941588782,14.89708321529856,14.487822675968342,14.820688247680664,101525800.0,0.0,92.8000030517578,92.87999725341795,89.54000091552734,89.77999877929688,29012.0,0.0,5.39900016784668,5.519577026367188,5.395743846893311,5.39900016784668,0.0,0.0
2022-11-18,14.95165034129146,15.060786893010238,14.307746975917915,14.569674491882324,127683500.0,0.0,89.9800033569336,90.61000061035156,85.79000091552734,87.62000274658203,34614.0,0.0,5.422100067138672,5.422999858856201,5.323400020599365,5.422100067138672,0.0,0.0
2022-11-21,14.798857550181213,15.04441318276066,14.214978464671963,14.613326072692873,164898100.0,0.0,87.80000305175781,88.04000091552734,82.31999969482422,87.44999694824219,39835.0,0.0,5.38129997253418,5.382599830627441,5.298099994659424,5.38129997253418,0.0,0.0
2022-11-22,13.427452935783991,13.678488103615322,13.018790879289106,13.620107650756836,164261300.0,1.748708,87.6500015258789,89.87999725341797,87.37000274658203,88.36000061035156,23782.0,0.0,5.318600177764893,5.365699768066406,5.281799793243408,5.318600177764893,0.0,0.0
2022-11-23,13.427454720610456,13.806926044359557,13.310693799373192,13.684328079223633,77317300.0,0.0,88.41000366210938,89.54000091552734,84.12000274658203,85.41000366210938,27071.0,0.0,5.357699871063232,5.4079999923706055,5.335684776306152,5.357699871063232,0.0,0.0
2022-11-24,13.731032025660076,14.379051899925996,13.573405118332696,14.157207489013672,94233800.0,0.0,,,,,,,5.35830020904541,5.35890007019043,5.296245098114014,5.35830020904541,0.0,0.0
2022-11-25,14.163046108556676,14.203912097675673,13.777736620413735,13.929525375366213,58635900.0,0.0,84.94000244140625,86.9000015258789,83.55999755859375,83.62999725341797,12021.0,0.0,5.320000171661377,5.3881001472473145,5.304999828338623,5.320000171661377,0.0,0.0
